,date,sales,sales_from_finance,total_ad_spend,corp_Google_DISCOVERY_spend,corp_Google_DISPLAY_spend,corp_Google_PERFORMANCE_MAX_spend,corp_Google_SEARCH_spend,corp_Google_SHOPPING_spend,corp_Google_VIDEO_spend,corp_Horizon_VIDEO_TIER_1_spend,corp_Horizon_VIDEO_TIER_2_spend,corp_Horizon_VIDEO_TIER_3_spend,corp_Horizon_VIDEO_TIER_BC_spend,corp_Horizon_VIDEO_TIER_HISP_spend,corp_Horizon_VIDEO_TIER_NA_spend,corp_Horizon_VIDEO_TIER_OTT_spend,corp_Horizon_VIDEO_TIER_SYND_spend,corp_Impact_AFFILIATE_spend,corp_Meta_SOCIAL_spend,corp_Microsoft_AUDIENCE_spend,corp_Microsoft_SEARCH_CONTENT_spend,corp_Microsoft_SHOPPING_spend,local_Google_DISPLAY_spend,local_Google_LOCAL_spend,local_Google_PERFORMANCE_MAX_spend,local_Google_SEARCH_spend,local_Google_SHOPPING_spend,local_Meta_SOCIAL_spend,local_Simpli_fi_GEO_OPTIMIZED_DISPLAY_spend,local_Simpli_fi_GEO_OPTIMIZED_VIDEO_spend,local_Simpli_fi_SEARCH_DISPLAY_spend,local_Simpli_fi_SEARCH_VIDEO_spend,local_Simpli_fi_SITE_RETARGETING_DISPLAY_spend,local_Simpli_fi_SITE_RETARGETING_VIDEO_spend,stock_market_index,dollar_to_pound,interest_rates,total_ad_spend_Google,total_ad_spend_Simpli,total_ad_spend_Microsoft,total_ad_spend_Meta,total_ad_spend_Impact,total_ad_spend_Horizon
306,2023-12-13,6194,5957.0,97622.6240492835,0.0,0.0,0.0,38808.217345,4802.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800.22,2516.8,0.0,1121.81,0.0,0.0,0.0,8195.56430699999,0.0,8.16,8663.51,1000.673144,1390.698405,0.0,0.0,1726.592614,2658.534601,37090.23828125,0.795499980449677,4.04,51814.441651999994,6776.498764,1121.81,11180.310000000001,12800.22,0.0
307,2023-12-12,5986,5770.0,97645.4113769935,0.0,0.0,0.0,39746.166175,4901.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11390.68,2869.28,0.0,1128.14,0.0,0.0,0.0,8234.032091,0.0,9.33,8439.48,1000.55128,1389.950272,0.0,0.0,1734.238348,2658.942211,36577.94140625,0.796519994735718,4.2,52891.278266,6783.682111,1128.14,11308.76,11390.68,0.0
308,2023-12-11,6390,6157.0,105225.949344994,0.0,0.0,0.0,37226.62814,5950.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9624.82,14180.37,0.0,1072.73,0.0,0.0,0.0,8166.942042,0.0,8.17,8154.85,996.711786,1388.579782,0.0,0.0,1720.56142,2618.452175,36404.9296875,0.796509981155396,4.23,51351.900182000005,6724.305163000001,1072.73,22335.22,9624.82,0.0
309,2023-12-10,4887,4666.0,114526.348816534,0.0,0.0,0.0,36732.370276,5771.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8890.22,26090.61,0.0,994.77,0.0,0.0,0.0,7049.523903,0.0,9.65,8732.12,982.484542,1390.915734,0.0,0.0,1741.192115,2643.913245,36247.87109375,0.794309973716736,4.23,49562.694179000006,6758.505636,994.77,34822.73,8890.22,0.0
310,2023-12-09,7314,7060.0,120021.691789534,0.0,0.0,0.0,37391.268886,5681.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10403.2,23943.32,0.0,991.84,0.0,0.0,0.0,7683.508113,0.0,12.63,8006.83,982.362665,1391.225244,0.0,0.0,1722.42171,2649.31717,36247.87109375,0.794309973716736,4.23,50768.646999,6745.326789000001,991.84,31950.15,10403.2,0.0
311,2023-12-08,7674,7427.0,122439.903231534,0.0,0.0,0.0,37769.449108,5685.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.22,25262.96,0.0,1091.32,0.0,0.0,0.0,8520.7897,0.0,9.34,8317.25,982.234987,1390.944125,0.0,0.0,1694.315498,2651.485812,36247.87109375,0.794309973716736,4.23,51985.568807999996,6718.980422,1091.32,33580.21,8752.22,0.0
312,2023-12-07,6858,6610.0,131428.648351994,0.0,0.0,0.0,42822.179102,10461.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10233.0,24462.94,0.0,1462.02,0.0,0.0,0.0,7486.70579900001,0.0,9.61,8299.17,982.571899,1388.854396,0.0,0.0,1692.173468,2639.880688,36117.37890625,0.796259999275208,4.14,60780.15490100001,6703.480451,1462.02,32762.11,10233.0,0.0
313,2023-12-06,6319,6056.0,129582.125373994,0.0,0.0,0.0,40549.723675,10287.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11085.7,23769.98,0.0,1981.91,0.0,0.0,0.0,7925.027554,0.0,8.94,8136.51,982.356958,1386.162353,0.0,0.0,1692.967768,2639.684066,36054.4296875,0.794000029563904,4.12,58771.501229,6701.171145,1981.91,31906.489999999998,11085.7,0.0
314,2023-12-05,6393,6185.0,146347.270719954,0.0,0.0,0.0,54369.296025,10415.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11373.8,24028.06,0.0,4018.71,0.0,0.0,0.0,7525.12543800001,0.0,9.89,8466.54,982.919164,1390.054088,0.0,0.0,1700.026254,2648.191788,36124.55859375,0.791509985923767,4.18,72319.93146300002,6721.191294,4018.71,32494.600000000002,11373.8,0.0
315,2023-12-04,6999,6774.0,144182.620976994,0.0,0.0,0.0,65903.396087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9106.4,24713.15,0.0,3468.6,0.0,0.0,0.0,7899.63176,0.0,8.73,7522.54,982.099776,1391.755431,0.0,0.0,1730.583804,2641.621119,36204.44140625,0.786589980125427,4.28,73811.757847,6746.06013,3468.6,32235.690000000002,9106.4,0.0
316,2023-12-03,4936,4741.0,143461.594562994,0.0,0.0,0.0,62041.349245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8922.44,25588.77,0.0,2638.21,0.0,0.0,0.0,8303.466785,0.0,9.44,8630.23,982.564566,1391.73096,0.0,0.0,1705.942076,2647.728931,36245.5,0.791660010814667,4.22,70354.25603,6727.966533000001,2638.21,34219.0,8922.44,0.0
317,2023-12-02,8452,8186.0,143299.825682994,0.0,0.0,0.0,65579.072202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11517.52,22554.74,0.0,3183.22,0.0,0.0,0.0,10382.263858,0.0,9.48,9366.46,982.264898,1390.19429,0.0,0.0,1682.17891,2642.384525,36245.5,0.791660010814667,4.22,75970.81606,6697.022623,3183.22,31921.2,11517.52,0.0
318,2023-12-01,10679,10407.0,156081.365788993,0.0,0.0,0.0,72965.09941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15626.18,23168.93,0.0,3124.76,0.0,0.0,0.0,10295.874265,0.0,13.41,10243.29,982.115838,1389.75089,0.0,0.0,1672.384271,2628.434115,36245.5,0.791660010814667,4.22,83274.383675,6672.685114,3124.76,33412.22,15626.18,0.0
319,2023-11-30,7025,6744.0,160747.328980994,0.0,0.0,0.0,80537.679974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13298.72,23884.57,0.0,3755.76,0.0,0.0,0.0,7247.331782,0.0,15.69,10500.69,982.572473,1390.947363,0.0,0.0,1669.791454,2636.392935,35950.890625,0.787625014781952,4.37,87800.701756,6679.7042249999995,3755.76,34385.26,13298.72,0.0
320,2023-11-29,7313,7029.0,150272.112550993,0.0,0.0,0.0,67231.889498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13412.74,24097.5,0.0,3505.89,0.0,0.0,0.0,9972.78053699999,0.0,4.13,10393.33,982.427242,1390.442609,0.0,0.0,1672.313684,2473.067981,35430.421875,0.786639988422394,4.27,77208.800035,6518.251516,3505.89,34490.83,13412.74,0.0
321,2023-11-28,6382,6171.0,149411.762415994,0.0,0.0,0.0,68227.907196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12787.5,24836.96,0.0,3054.54,0.0,0.0,0.0,8660.405468,0.0,0.3,10282.62,982.690332,1390.689186,0.0,0.0,1663.755125,2459.731109,35416.98046875,0.791490018367767,4.34,76888.612664,6496.865752,3054.54,35119.58,12787.5,0.0
322,2023-11-27,7359,7132.0,196902.609362994,0.0,0.0,0.0,82735.624298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27421.24,31418.05,0.0,4230.58,0.0,0.0,0.0,10633.208427,0.0,5.74,10644.94,981.978535,1391.72911,0.0,0.0,1614.059258,2456.626735,35333.46875,0.793630003929138,4.39,93374.572725,6444.393638,4230.58,42062.99,27421.24,0.0
323,2023-11-26,4922,4755.0,171080.338429994,0.0,0.0,0.0,67435.129228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14807.2,35570.81,0.0,2982.61,0.0,0.0,0.0,8914.60799399998,0.0,12.2,10725.73,982.205413,1390.517604,0.0,0.0,1605.008585,2425.584606,35390.1484375,0.797860026359558,4.47,76361.93722199998,6403.316208,2982.61,46296.53999999999,14807.2,0.0
324,2023-11-25,8000,7773.0,185014.309647993,0.0,0.0,0.0,78803.2892039999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19947.36,33049.53,0.0,2951.31,0.0,0.0,0.0,10237.965365,0.0,7.3,9492.34,982.354812,1391.665047,0.0,0.0,1581.740004,2400.960216,35390.1484375,0.797860026359558,4.47,89048.5545689999,6356.720079000001,2951.31,42541.869999999995,19947.36,0.0
325,2023-11-24,10687,10444.0,194057.229219994,0.0,0.0,0.0,68640.498361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30562.46,31040.3,0.0,4546.75,0.0,0.0,0.0,11844.26517,0.0,10.48,9988.11,981.953092,1390.388875,0.0,0.0,1535.71957,2369.271152,35390.1484375,0.797860026359558,4.47,80495.243531,6277.332689000001,4546.75,41028.41,30562.46,0.0
326,2023-11-23,2260,2133.0,141753.440427994,0.0,0.0,0.0,53015.703628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14905.8,24486.58,0.0,2903.03,0.0,0.0,0.0,7736.293021,0.0,10.35,10085.58,982.045251,1390.884882,0.0,0.0,1540.373727,2298.268919,35273.03125,0.800639986991882,4.42,60762.346649,6211.572779,2903.03,34572.16,14905.8,0.0
327,2023-11-22,7336,7107.0,142614.511593994,0.0,0.0,0.0,52229.833169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16544.32,24503.37,0.0,3148.0,0.0,0.0,0.0,10052.979559,0.0,21.63,10300.47,982.334477,1387.553279,0.0,0.0,1603.260372,2348.380738,35273.03125,0.797179996967316,4.42,62304.442727999995,6321.528866,3148.0,34803.84,16544.32,0.0
328,2023-11-21,6009,5789.0,125660.983714994,0.0,0.0,0.0,39093.764202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11916.68,25722.48,0.0,2860.11,0.0,0.0,0.0,10306.671313,0.0,21.69,10361.63,982.674568,1390.49365,0.0,0.0,1614.170401,2378.531581,35088.2890625,0.79941999912262,4.41,49422.125515,6365.8702,2860.11,36084.11,11916.68,0.0
329,2023-11-20,7490,7224.0,121977.847426993,0.0,0.0,0.0,32758.886138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11162.52,26486.85,0.0,2479.06,0.0,0.0,0.0,11752.90381,0.0,31.59,10491.45,982.254999,1390.857855,0.0,0.0,1601.219658,2349.373967,35151.0390625,0.802919983863831,4.42,44543.379948,6323.706479,2479.06,36978.3,11162.52,0.0
330,2023-11-19,4218,4112.0,114867.773907994,0.0,0.0,0.0,29954.11267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9780.12,25817.89,0.0,2176.52,0.0,0.0,0.0,8730.41807899999,0.0,33.23,10724.4,982.534596,1390.142704,0.0,0.0,1556.785166,2288.878693,34947.28125,0.805480003356934,4.44,38717.760748999994,6218.341159,2176.52,36542.29,9780.12,0.0
331,2023-11-18,6124,5965.0,109451.758454994,0.0,0.0,0.0,28967.072855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10433.86,23027.19,0.0,2205.82,0.0,0.0,0.0,11183.334289,0.0,17.44,9318.51,983.100421,1359.218812,0.0,0.0,1511.102568,2011.50751,34947.28125,0.805480003356934,4.44,40167.847144,5864.929311,2205.82,32345.699999999997,10433.86,0.0
332,2023-11-17,6492,6316.0,118118.665269993,0.0,0.0,0.0,34362.005666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13370.06,23508.54,0.0,2303.21,0.0,0.0,0.0,11421.070017,0.0,6.83,9970.61,982.610316,1353.781253,0.0,0.0,1476.828401,1979.268617,34947.28125,0.805480003356934,4.44,45789.905683,5792.488587,2303.21,33479.15,13370.06,0.0
333,2023-11-16,5635,5487.0,110202.754838994,0.0,0.0,0.0,31540.677949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12796.56,24145.61,0.0,1213.11,0.0,0.0,0.0,11891.78189,0.0,7.79,10116.52,0.0,0.0,0.0,0.0,0.0,0.0,34945.46875,0.805000007152557,4.45,43440.249839000004,0.0,1213.11,34262.130000000005,12796.56,0.0
334,2023-11-15,5839,5603.0,104734.357458994,0.0,0.0,0.0,30334.479541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9324.62,25152.69,0.0,1149.29,0.0,0.0,0.0,11227.042918,0.0,5.15,9765.47,0.0,0.0,0.0,0.0,0.0,0.0,34991.2109375,0.80035001039505,4.53,41566.672459,0.0,1149.29,34918.159999999996,9324.62,0.0
335,2023-11-14,5440,5211.0,102738.243817994,0.0,0.0,0.0,28762.159485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7756.52,25533.29,0.0,1190.58,0.0,0.0,0.0,11883.412333,0.0,10.89,10252.68,0.0,0.0,0.0,0.0,0.0,0.0,34827.69921875,0.81428998708725,4.44,40656.461817999996,0.0,1190.58,35785.97,7756.52,0.0
336,2023-11-13,6004,5772.0,102883.998209994,0.0,0.0,0.0,27417.801826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7965.34,26128.03,0.0,875.83,0.0,0.0,0.0,12337.428384,0.0,0.0,10540.01,0.0,0.0,0.0,0.0,0.0,0.0,34337.87109375,0.817780017852783,4.63,39755.23021,0.0,875.83,36668.04,7965.34,0.0
337,2023-11-12,4337,4133.0,97476.185089414,0.0,0.0,0.0,21848.902235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7528.64,26565.59,0.0,503.55,0.0,0.0,0.0,11109.905486,0.0,0.0,10619.63,0.0,0.0,0.0,0.0,0.0,0.0,34283.1015625,0.818530023097992,4.61,32958.807721000005,0.0,503.55,37185.22,7528.64,0.0
338,2023-11-11,6672,6461.0,90880.286507994,0.0,0.0,0.0,22233.855618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8045.78,24096.46,0.0,587.18,0.0,0.0,0.0,12708.12789,0.0,0.0,9101.38,0.0,0.0,0.0,0.0,0.0,0.0,34283.1015625,0.818530023097992,4.61,34941.983508000005,0.0,587.18,33197.84,8045.78,0.0
339,2023-11-10,7289,7054.0,98315.163416994,0.0,0.0,0.0,26622.465027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9886.44,25008.39,0.0,634.06,0.0,0.0,0.0,12865.36739,0.0,0.0,9591.38,0.0,0.0,0.0,0.0,0.0,0.0,34283.1015625,0.818530023097992,4.61,39487.832417,0.0,634.06,34599.77,9886.44,0.0
340,2023-11-09,6353,6109.0,95259.666824994,0.0,0.0,0.0,27407.682133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9878.18,25732.22,0.0,681.72,0.0,0.0,0.0,7471.116692,0.0,0.0,10049.28,0.0,0.0,0.0,0.0,0.0,0.0,33891.94140625,0.814000010490418,4.62,34878.798825,0.0,681.72,35781.5,9878.18,0.0
341,2023-11-08,6044,5784.0,101882.960102994,0.0,0.0,0.0,27449.168492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12625.5,25856.62,0.0,689.43,0.0,0.0,0.0,11379.328611,0.0,0.0,10090.97,0.0,0.0,0.0,0.0,0.0,0.0,34112.26953125,0.813549995422363,4.49,38828.497103,0.0,689.43,35947.59,12625.5,0.0
342,2023-11-07,6248,6005.0,97282.753369994,0.0,0.0,0.0,24566.418264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737.0,27543.27,0.0,648.55,0.0,0.0,0.0,10233.538106,0.0,0.0,10263.38,0.0,0.0,0.0,0.0,0.0,0.0,34152.6015625,0.810010015964508,4.58,34799.95637,0.0,648.55,37806.65,10737.0,0.0
343,2023-11-06,6634,6388.0,94422.919709994,0.0,0.0,0.0,21627.219682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9947.2,27854.78,0.0,656.16,0.0,0.0,0.0,10710.553028,0.0,0.0,9971.67,0.0,0.0,0.0,0.0,0.0,0.0,34095.859375,0.80816000699997,4.67,32337.772709999997,0.0,656.16,37826.45,9947.2,0.0
344,2023-11-05,4962,4753.0,81912.537942994,0.0,0.0,0.0,11291.019301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9880.36,29032.38,0.0,540.22,0.0,0.0,0.0,7743.20264199999,0.0,0.0,9347.41,0.0,0.0,0.0,0.0,0.0,0.0,34061.3203125,0.820219993591309,4.57,19034.22194299999,0.0,540.22,38379.79,9880.36,0.0
345,2023-11-04,7370,7130.0,76876.4228869939,0.0,0.0,0.0,8070.676744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9985.68,25767.33,0.0,562.67,0.0,0.0,0.0,10118.357143,0.0,0.0,8034.06,0.0,0.0,0.0,0.0,0.0,0.0,34061.3203125,0.820219993591309,4.57,18189.033886999998,0.0,562.67,33801.39,9985.68,0.0
346,2023-11-03,8570,8284.0,82315.153138994,0.0,0.0,0.0,9745.023093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12384.04,26579.97,0.0,707.38,0.0,0.0,0.0,10508.778046,0.0,0.0,9095.92,0.0,0.0,0.0,0.0,0.0,0.0,34061.3203125,0.820219993591309,4.57,20253.801139,0.0,707.38,35675.89,12384.04,0.0
347,2023-11-02,6734,6447.0,81142.617441994,0.0,0.0,0.0,10802.987694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11711.62,26040.58,0.0,844.67,0.0,0.0,0.0,9240.606748,0.0,0.0,8860.3,0.0,0.0,0.0,0.0,0.0,0.0,33839.078125,0.820869982242584,4.67,20043.594442,0.0,844.67,34900.880000000005,11711.62,0.0
348,2023-11-01,8325,8049.0,81681.467124994,0.0,0.0,0.0,11351.264522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12858.12,25342.8,0.0,776.94,0.0,0.0,0.0,10162.592603,0.0,0.0,8891.81,0.0,0.0,0.0,0.0,0.0,0.0,33274.578125,0.822899997234345,4.77,21513.857125,0.0,776.94,34234.61,12858.12,0.0
349,2023-10-31,5955,5703.0,79323.646012994,0.0,0.0,0.0,9331.270528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.06,26593.64,0.0,671.84,0.0,0.0,0.0,10522.607485,0.0,0.0,8975.46,0.0,0.0,0.0,0.0,0.0,0.0,33052.87109375,0.821979999542236,4.88,19853.878013,0.0,671.84,35569.1,11465.06,0.0
350,2023-10-30,5999,5814.0,80912.700133994,0.0,0.0,0.0,9364.310566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11272.16,28326.13,0.0,701.46,0.0,0.0,0.0,10484.997568,0.0,0.0,8407.45,0.0,0.0,0.0,0.0,0.0,0.0,32928.9609375,0.825510025024414,4.88,19849.308134,0.0,701.46,36733.58,11272.16,0.0
351,2023-10-29,4412,4215.0,79358.028031994,0.0,0.0,0.0,8864.524871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10828.86,28640.0,0.0,589.36,0.0,0.0,0.0,10560.519161,0.0,0.0,6941.17,0.0,0.0,0.0,0.0,0.0,0.0,32417.58984375,0.823920011520386,4.84,19425.044031999998,0.0,589.36,35581.17,10828.86,0.0
352,2023-10-28,7037,6747.0,75752.134860994,0.0,0.0,0.0,8857.64971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11713.2,26156.0,0.0,613.8,0.0,0.0,0.0,8802.13215100001,0.0,0.0,7099.22,0.0,0.0,0.0,0.0,0.0,0.0,32417.58984375,0.823920011520386,4.84,17659.78186100001,0.0,613.8,33255.22,11713.2,0.0
353,2023-10-27,7425,7133.0,77430.891631994,0.0,0.0,0.0,9318.006352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12219.66,26264.42,0.0,648.52,0.0,0.0,0.0,9011.15127999999,0.0,0.0,7113.81,0.0,0.0,0.0,0.0,0.0,0.0,32417.58984375,0.823920011520386,4.84,18329.157631999988,0.0,648.52,33378.229999999996,12219.66,0.0
354,2023-10-26,6532,6282.0,73188.233858994,0.0,0.0,0.0,9451.537537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10021.6,27277.94,0.0,718.24,0.0,0.0,0.0,6275.69932200001,0.0,0.0,7106.6,0.0,0.0,0.0,0.0,0.0,0.0,32784.30078125,0.826210021972656,4.86,15727.236859000011,0.0,718.24,34384.54,10021.6,0.0
355,2023-10-25,5575,5334.0,69087.192504994,0.0,0.0,0.0,9950.638978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10249.2,27874.48,0.0,701.63,0.0,0.0,0.0,2026.785527,0.0,0.0,6313.27,0.0,0.0,0.0,0.0,0.0,0.0,33035.9296875,0.822239995002747,4.95,11977.424505,0.0,701.63,34187.75,10249.2,0.0
356,2023-10-24,5847,5613.0,61618.969402994,0.0,0.0,0.0,10361.128403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10412.16,27743.88,0.0,639.26,0.0,0.0,0.0,0.0,0.0,0.0,48.37,0.0,0.0,0.0,0.0,0.0,0.0,33141.37890625,0.816309988498688,4.83,10361.128403,0.0,639.26,27792.25,10412.16,0.0
357,2023-10-23,6048,5812.0,61640.263205994,0.0,0.0,0.0,10892.664206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9415.28,27783.34,0.0,646.6,0.0,0.0,0.0,0.0,0.0,0.0,724.48,0.0,0.0,0.0,0.0,0.0,0.0,32936.41015625,0.822099983692169,4.86,10892.664206,0.0,646.6,28507.82,9415.28,0.0
358,2023-10-22,4597,4370.0,59490.964845994,0.0,0.0,0.0,9572.101846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8466.2,28602.63,0.0,532.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33127.28125,0.823909997940064,4.93,9572.101846,0.0,532.64,28602.63,8466.2,0.0
359,2023-10-21,6777,6484.0,57966.754974994,0.0,0.0,0.0,11197.428975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7749.64,26160.22,0.0,568.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33127.28125,0.823909997940064,4.93,11197.428975,0.0,568.62,26160.22,7749.64,0.0
360,2023-10-20,7481,7119.0,58430.971774994,0.0,0.0,0.0,8959.873775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9561.92,26999.75,0.0,625.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33127.28125,0.823909997940064,4.93,8959.873775,0.0,625.24,26999.75,9561.92,0.0
361,2023-10-19,6699,6419.0,60500.9524599946,0.0,0.0,0.0,9888.74946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10389.8,27331.1,0.0,707.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33414.171875,0.823490023612976,4.98,9888.74946,0.0,707.2,27331.1,10389.8,0.0
362,2023-10-18,6088,5817.0,60419.5645139945,0.0,0.0,0.0,10498.335514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9329.98,27716.15,0.0,688.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33665.078125,0.821099996566773,4.91,10498.335514,0.0,688.31,27716.15,9329.98,0.0
363,2023-10-17,6015,5798.0,60449.8700979945,0.0,0.0,0.0,9844.118098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9456.1,27884.1,0.0,734.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33997.6484375,0.818899989128113,4.83,9844.118098,0.0,734.43,27884.1,9456.1,0.0
364,2023-10-16,6260,5984.0,52975.611131,0.0,0.0,0.0,11762.395131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9284.74,27726.23,0.0,703.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33984.5390625,0.822790026664734,4.71,11762.395131,0.0,703.1,27726.23,9284.74,0.0
365,2023-10-15,4822,4597.0,57994.568509,0.0,0.0,0.0,16554.088509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8477.52,28705.93,0.0,512.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33670.2890625,0.820800006389618,4.63,16554.088509,0.0,512.5,28705.93,8477.52,0.0
366,2023-10-14,7335,7002.0,54305.341097,0.0,0.0,0.0,14055.128097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9879.2,26575.69,0.0,639.46,0.0,0.0,0.0,0.0,0.0,0.0,10.73,0.0,0.0,0.0,0.0,0.0,0.0,33670.2890625,0.820800006389618,4.63,14055.128097,0.0,639.46,26586.42,9879.2,0.0
367,2023-10-13,8340,8020.0,65737.152502,0.0,0.0,3075.744022,17246.96048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13819.3,27639.52,0.0,1031.36,0.0,0.0,0.0,0.0,0.0,0.0,17.62,0.0,0.0,0.0,0.0,0.0,0.0,33670.2890625,0.820800006389618,4.63,20322.704502,0.0,1031.36,27657.14,13819.3,0.0
368,2023-10-12,6409,6124.0,95157.103242,0.0,0.0,7047.888478,46139.407764,279.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8257.02,27991.53,0.0,1838.82,0.0,0.0,0.0,0.0,0.0,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,33631.140625,0.811930000782013,4.7,53466.746242,0.0,1838.82,28008.87,8257.02,0.0
